Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	20.8	2.1818	0.	-2.5178e-004
2	20.8	2.3636	0.	-1.9559e-004
3	20.8	2.5455	0.	-1.7276e-004
4	20.8	2.7273	0.	-1.61e-004
5	20.8	2.9091	0.	-1.5601e-004
6	20.8	3.0909	0.	-1.5601e-004
7	20.8	3.2727	0.	-1.61e-004
8	20.8	3.4545	0.	-1.7276e-004
9	20.8	3.6364	0.	-1.9559e-004
10	20.8	3.8182	0.	-2.5178e-004
11	20.967	2.1818	0.	-2.4649e-004
12	20.967	2.3636	0.	-1.9336e-004
13	20.967	2.5455	0.	-1.692e-004
14	20.967	2.7273	0.	-1.5709e-004
15	20.967	2.9091	0.	-1.5193e-004
16	20.967	3.0909	0.	-1.5193e-004
17	20.967	3.2727	0.	-1.5709e-004
18	20.967	3.4545	0.	-1.692e-004
19	20.967	3.6364	0.	-1.9336e-004
20	20.967	3.8182	0.	-2.4649e-004
21	20.616	5.8182	0.	-1.5486e-005
22	20.616	5.6364	0.	-2.2045e-005
23	20.616	5.4545	0.	-2.9964e-005
24	20.616	5.2727	0.	-3.8655e-005
25	20.616	5.0909	0.	-4.8324e-005
26	20.616	4.9091	0.	-5.9436e-005
27	20.616	4.7273	0.	-7.2833e-005
28	20.616	4.5455	0.	-9.0166e-005
29	20.616	4.3636	0.	-1.1483e-004
30	20.616	4.1818	0.	-1.5706e-004
31	20.616	4.	0.	-1.9768e-004
32	20.616	3.8182	0.	-1.8911e-004
33	20.616	3.6364	0.	-1.7586e-004
34	20.616	3.4545	0.	-1.6399e-004
35	20.616	3.2727	0.	-1.5711e-004
36	20.616	3.0909	0.	-1.5385e-004
37	20.616	2.9091	0.	-1.5385e-004
38	20.616	2.7273	0.	-1.5711e-004
39	20.616	2.5455	0.	-1.6399e-004
40	20.616	2.3636	0.	-1.7586e-004
41	20.616	2.1818	0.	-1.8911e-004
42	20.616	2.	0.	-1.9768e-004
43	20.616	1.8182	0.	-1.5706e-004
44	20.616	1.6364	0.	-1.1483e-004
45	20.616	1.4545	0.	-9.0166e-005
46	20.616	1.2727	0.	-7.2833e-005
47	20.616	1.0909	0.	-5.9436e-005
48	20.616	0.90909	0.	-4.8324e-005
49	20.616	0.72727	0.	-3.8655e-005
50	20.616	0.54545	0.	-2.9964e-005
51	20.616	0.36364	0.	-2.2045e-005
52	20.616	0.18182	0.	-1.5486e-005
53	20.432	5.8182	0.	-2.5343e-005
54	20.432	5.6364	0.	-2.9365e-005
55	20.432	5.4545	0.	-3.5428e-005
56	20.432	5.2727	0.	-4.2882e-005
57	20.432	5.0909	0.	-5.1612e-005
58	20.432	4.9091	0.	-6.1835e-005
59	20.432	4.7273	0.	-7.4103e-005
60	20.432	4.5455	0.	-8.9047e-005
61	20.432	4.3636	0.	-1.0806e-004
62	20.432	4.1818	0.	-1.2856e-004
63	20.432	4.	0.	-1.4319e-004
64	20.432	3.8182	0.	-1.5086e-004
65	20.432	3.6364	0.	-1.5194e-004
66	20.432	3.4545	0.	-1.5041e-004
67	20.432	3.2727	0.	-1.4845e-004
68	20.432	3.0909	0.	-1.4727e-004
69	20.432	2.9091	0.	-1.4727e-004
70	20.432	2.7273	0.	-1.4845e-004
71	20.432	2.5455	0.	-1.5041e-004
72	20.432	2.3636	0.	-1.5194e-004
73	20.432	2.1818	0.	-1.5086e-004
74	20.432	2.	0.	-1.4319e-004
75	20.432	1.8182	0.	-1.2856e-004
76	20.432	1.6364	0.	-1.0806e-004
77	20.432	1.4545	0.	-8.9047e-005
78	20.432	1.2727	0.	-7.4103e-005
79	20.432	1.0909	0.	-6.1835e-005
80	20.432	0.90909	0.	-5.1612e-005
81	20.432	0.72727	0.	-4.2882e-005
82	20.432	0.54545	0.	-3.5427e-005
83	20.432	0.36364	0.	-2.9365e-005
84	20.432	0.18182	0.	-2.5343e-005
85	20.248	5.8182	0.	-3.604e-005
86	20.248	5.6364	0.	-3.9366e-005
87	20.248	5.4545	0.	-4.4342e-005
88	20.248	5.2727	0.	-5.0791e-005
89	20.248	5.0909	0.	-5.861e-005
90	20.248	4.9091	0.	-6.7836e-005
91	20.248	4.7273	0.	-7.8588e-005
92	20.248	4.5455	0.	-9.0963e-005
93	20.248	4.3636	0.	-1.0421e-004
94	20.248	4.1818	0.	-1.1684e-004
95	20.248	4.	0.	-1.2659e-004
96	20.248	3.8182	0.	-1.3277e-004
97	20.248	3.6364	0.	-1.3668e-004
98	20.248	3.4545	0.	-1.3854e-004
99	20.248	3.2727	0.	-1.3921e-004
100	20.248	3.0909	0.	-1.3937e-004
101	20.248	2.9091	0.	-1.3937e-004
102	20.248	2.7273	0.	-1.3921e-004
103	20.248	2.5455	0.	-1.3854e-004
104	20.248	2.3636	0.	-1.3668e-004
105	20.248	2.1818	0.	-1.3277e-004
106	20.248	2.	0.	-1.2659e-004
107	20.248	1.8182	0.	-1.1684e-004
108	20.248	1.6364	0.	-1.0421e-004
109	20.248	1.4545	0.	-9.0963e-005
110	20.248	1.2727	0.	-7.8588e-005
111	20.248	1.0909	0.	-6.7836e-005
112	20.248	0.90909	0.	-5.861e-005
113	20.248	0.72727	0.	-5.0791e-005
114	20.248	0.54545	0.	-4.4342e-005
115	20.248	0.36364	0.	-3.9366e-005
116	20.248	0.18182	0.	-3.604e-005
117	20.064	5.8182	0.	-4.6481e-005
118	20.064	5.6364	0.	-4.9564e-005
119	20.064	5.4545	0.	-5.3881e-005
120	20.064	5.2727	0.	-5.9458e-005
121	20.064	5.0909	0.	-6.6252e-005
122	20.064	4.9091	0.	-7.4198e-005
123	20.064	4.7273	0.	-8.3177e-005
124	20.064	4.5455	0.	-9.2894e-005
125	20.064	4.3636	0.	-1.0272e-004
126	20.064	4.1818	0.	-1.1155e-004
127	20.064	4.	0.	-1.1866e-004
128	20.064	3.8182	0.	-1.2389e-004
129	20.064	3.6364	0.	-1.2759e-004
130	20.064	3.4545	0.	-1.3012e-004
131	20.064	3.2727	0.	-1.3162e-004
132	20.064	3.0909	0.	-1.3231e-004
133	20.064	2.9091	0.	-1.3231e-004
134	20.064	2.7273	0.	-1.3162e-004
135	20.064	2.5455	0.	-1.3012e-004
136	20.064	2.3636	0.	-1.2759e-004
137	20.064	2.1818	0.	-1.2389e-004
138	20.064	2.	0.	-1.1866e-004
139	20.064	1.8182	0.	-1.1155e-004
140	20.064	1.6364	0.	-1.0272e-004
141	20.064	1.4545	0.	-9.2894e-005
142	20.064	1.2727	0.	-8.3177e-005
143	20.064	1.0909	0.	-7.4198e-005
144	20.064	0.90909	0.	-6.6252e-005
145	20.064	0.72727	0.	-5.9458e-005
146	20.064	0.54545	0.	-5.3881e-005
147	20.064	0.36364	0.	-4.9564e-005
148	20.064	0.18182	0.	-4.6481e-005
149	19.88	5.8182	0.	-5.6416e-005
150	19.88	5.6364	0.	-5.9339e-005
151	19.88	5.4545	0.	-6.3175e-005
152	19.88	5.2727	0.	-6.8004e-005
153	19.88	5.0909	0.	-7.3798e-005
154	19.88	4.9091	0.	-8.0447e-005
155	19.88	4.7273	0.	-8.7749e-005
156	19.88	4.5455	0.	-9.5354e-005
157	19.88	4.3636	0.	-1.0274e-004
158	19.88	4.1818	0.	-1.0935e-004
159	19.88	4.	0.	-1.1479e-004
160	19.88	3.8182	0.	-1.1905e-004
161	19.88	3.6364	0.	-1.2228e-004
162	19.88	3.4545	0.	-1.2464e-004
163	19.88	3.2727	0.	-1.2619e-004
164	19.88	3.0909	0.	-1.2696e-004
165	19.88	2.9091	0.	-1.2696e-004
166	19.88	2.7273	0.	-1.2619e-004
167	19.88	2.5455	0.	-1.2464e-004
168	19.88	2.3636	0.	-1.2228e-004
169	19.88	2.1818	0.	-1.1905e-004
170	19.88	2.	0.	-1.1479e-004
171	19.88	1.8182	0.	-1.0935e-004
172	19.88	1.6364	0.	-1.0274e-004
173	19.88	1.4545	0.	-9.5354e-005
174	19.88	1.2727	0.	-8.7748e-005
175	19.88	1.0909	0.	-8.0447e-005
176	19.88	0.90909	0.	-7.3798e-005
177	19.88	0.72727	0.	-6.8004e-005
178	19.88	0.54545	0.	-6.3175e-005
179	19.88	0.36364	0.	-5.9339e-005
180	19.88	0.18182	0.	-5.6416e-005
181	19.696	5.8182	0.	-6.5742e-005
182	19.696	5.6364	0.	-6.8481e-005
183	19.696	5.4545	0.	-7.19e-005
184	19.696	5.2727	0.	-7.607e-005
185	19.696	5.0909	0.	-8.0955e-005
186	19.696	4.9091	0.	-8.6437e-005
187	19.696	4.7273	0.	-9.2307e-005
188	19.696	4.5455	0.	-9.8268e-005
189	19.696	4.3636	0.	-1.0396e-004
190	19.696	4.1818	0.	-1.0904e-004
191	19.696	4.	0.	-1.133e-004
192	19.696	3.8182	0.	-1.1673e-004
193	19.696	3.6364	0.	-1.1941e-004
194	19.696	3.4545	0.	-1.214e-004
195	19.696	3.2727	0.	-1.2275e-004
196	19.696	3.0909	0.	-1.2342e-004
197	19.696	2.9091	0.	-1.2342e-004
198	19.696	2.7273	0.	-1.2275e-004
199	19.696	2.5455	0.	-1.214e-004
200	19.696	2.3636	0.	-1.1941e-004
201	19.696	2.1818	0.	-1.1673e-004
202	19.696	2.	0.	-1.133e-004
203	19.696	1.8182	0.	-1.0904e-004
204	19.696	1.6364	0.	-1.0396e-004
205	19.696	1.4545	0.	-9.8268e-005
206	19.696	1.2727	0.	-9.2307e-005
207	19.696	1.0909	0.	-8.6437e-005
208	19.696	0.90909	0.	-8.0955e-005
209	19.696	0.72727	0.	-7.607e-005
210	19.696	0.54545	0.	-7.19e-005
211	19.696	0.36364	0.	-6.8481e-005
212	19.696	0.18182	0.	-6.5742e-005
213	19.512	5.8182	0.	-7.4425e-005
214	19.512	5.6364	0.	-7.694e-005
215	19.512	5.4545	0.	-7.9968e-005
216	19.512	5.2727	0.	-8.3549e-005
217	19.512	5.0909	0.	-8.764e-005
218	19.512	4.9091	0.	-9.2127e-005
219	19.512	4.7273	0.	-9.6834e-005
220	19.512	4.5455	0.	-1.0153e-004
221	19.512	4.3636	0.	-1.0597e-004
222	19.512	4.1818	0.	-1.0993e-004
223	19.512	4.	0.	-1.133e-004
224	19.512	3.8182	0.	-1.1605e-004
225	19.512	3.6364	0.	-1.1822e-004
226	19.512	3.4545	0.	-1.1984e-004
227	19.512	3.2727	0.	-1.2093e-004
228	19.512	3.0909	0.	-1.2149e-004
229	19.512	2.9091	0.	-1.2149e-004
230	19.512	2.7273	0.	-1.2093e-004
231	19.512	2.5455	0.	-1.1984e-004
232	19.512	2.3636	0.	-1.1822e-004
233	19.512	2.1818	0.	-1.1605e-004
234	19.512	2.	0.	-1.133e-004
235	19.512	1.8182	0.	-1.0993e-004
236	19.512	1.6364	0.	-1.0597e-004
237	19.512	1.4545	0.	-1.0153e-004
