Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.6888	3.22	0.	-6283.3
2	1.3418	4.4664	0.	-5178.4
3	3.9403	2.7231	0.	-4030.2
4	1.9975	2.6151	0.	-10709
5	2.0909	2.4662	0.	-16190
6	2.315	3.0779	0.	-11079
7	19.38	2.7841	0.	-1208.4
8	2.3454	2.5687	0.	-9393.5
9	1.4636	3.2364	0.	-9027.7
10	2.1397	2.5436	0.	-11836
11	2.7718	2.5615	0.	-7112.1
12	1.9479	2.9841	0.	-11118
13	1.0608	2.8206	0.	-6944.6
14	4.9999	3.8802	0.	-3955.1
15	4.9999	3.8802	0.1	-531.64
16	1.0608	2.8206	0.1	-1548.4
17	1.9479	2.9841	0.1	-2028.
18	2.7718	2.5615	0.1	-528.68
19	2.1397	2.5436	0.1	-2070.3
20	1.4636	3.2364	0.1	-1005.8
21	2.3454	2.5687	0.1	-2068.7
22	19.38	2.7841	0.1	99.741
23	2.315	3.0779	0.1	-2015.3
24	2.0909	2.4662	0.1	855.82
25	1.9975	2.6151	0.1	-1465.7
26	3.9403	2.7231	0.1	-872.2
27	1.3418	4.4664	0.1	-2006.6
28	2.6888	3.22	0.1	84.748
29	2.1667	1.	0.1	188.02
30	2.1667	1.5	0.1	-784.74
31	2.1667	2.	0.1	735.72
32	2.	2.	0.1	2420.3
33	2.	1.5	0.1	-335.63
34	2.	1.	0.1	-1463.6
35	2.1667	5.	0.1	691.14
36	2.1667	4.5	0.1	830.49
37	2.1667	4.	0.1	1011.2
38	2.	4.	0.1	1014.8
39	2.	4.5	0.1	-2035.6
40	2.	5.	0.1	406.46
41	2.1667	6.	0.1	310.44
42	5.8056	6.	0.1	-461.66
43	9.4444	6.	0.1	-353.84
44	16.722	6.	0.1	-83.604
45	24.	6.	0.1	-1093.1
46	24.	3.	0.1	-710.69
47	2.6226e-014	3.	0.1	2914.5
48	3.937e-014	6.	0.1	1256.9
49	1.	6.	0.1	-791.38
50	2.	6.	0.1	935.71
51	24.	0.	0.1	-413.92
52	18.178	0.	0.1	56.595
53	12.356	0.	0.1	24.823
54	7.9889	0.	0.1	-67.464
