Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	3.7741	2.5425	0.	9.3669e-002
2	5.0492	3.7602	0.	0.18246
3	4.5158	2.4619	0.	0.14247
4	4.935	4.2811	0.	0.172
5	2.2337	1.7154	0.	2.7154e-002
6	2.2123	0.67594	0.	2.2625e-002
7	2.0605	5.1714	0.	2.0841e-002
8	4.0971	5.0835	0.	0.10471
9	5.2851	2.7786	0.	0.20196
10	4.4981	0.55764	0.	0.13102
11	4.4418	4.7516	0.	0.13207
12	1.0009	4.9556	0.	4.8504e-003
13	5.435	0.99756	0.	0.20876
14	4.2841	5.4497	0.	0.11546
15	5.5377	2.0279	0.	0.22156
16	1.3196	2.72	0.	9.796e-003
17	1.1841	1.2949	0.	7.1999e-003
18	1.0257	3.8611	0.	5.7557e-003
19	6.7342	1.1076	0.	0.32493
20	7.8985	1.1822	0.	0.44111
21	9.0663	1.1984	0.	0.56812
22	10.238	1.1931	0.	0.70545
23	11.411	1.1881	0.	0.85192
24	12.568	1.1784	0.	1.0045
25	13.714	1.1763	0.	1.1628
26	14.853	1.1762	0.	1.3262
27	15.996	1.1766	0.	1.4956
28	17.135	1.1791	0.	1.669
29	18.277	1.1824	0.	1.8469
30	19.416	1.1877	0.	2.0276
31	20.559	1.1908	0.	2.2115
32	21.702	1.1908	0.	2.3972
33	22.854	1.1958	0.	2.5858
34	22.847	2.3943	0.	2.5853
35	22.847	3.6008	0.	2.5853
36	22.849	4.8074	0.	2.5851
37	21.703	4.7946	0.	2.3976
38	20.555	4.7942	0.	2.211
39	19.411	4.7554	0.	2.0271
40	18.27	4.7222	0.	1.8462
41	17.131	4.7043	0.	1.6688
42	15.993	4.697	0.	1.4956
43	14.854	4.6957	0.	1.3267
44	13.715	4.6954	0.	1.1635
45	12.566	4.6958	0.	1.0049
46	11.402	4.7616	0.	0.85115
47	10.221	4.7576	0.	0.70379
48	8.9889	4.7607	0.	0.55975
49	7.6887	4.7355	0.	0.41995
50	6.3256	4.7704	0.	0.28776
51	5.3589	5.2812	0.	0.20098
52	6.0618	3.4686	0.	0.26764
53	6.6107	2.2429	0.	0.31709
54	7.733	2.3815	0.	0.42751
55	8.9688	2.3917	0.	0.56047
56	10.186	2.3801	0.	0.70222
57	11.386	2.3626	0.	0.85161
58	12.561	2.3588	0.	1.0062
59	13.713	2.3585	0.	1.165
60	14.852	2.3585	0.	1.3281
61	15.994	2.3608	0.	1.4972
62	17.134	2.3643	0.	1.6704
63	18.275	2.3697	0.	1.848
64	19.415	2.375	0.	2.0286
65	20.557	2.3819	0.	2.212
66	21.699	2.3901	0.	2.3975
67	21.691	3.5948	0.	2.3962
68	20.548	3.574	0.	2.2106
69	19.409	3.5594	0.	2.0276
70	18.27	3.5458	0.	1.8473
71	17.131	3.5351	0.	1.6701
72	15.991	3.5286	0.	1.4968
73	14.85	3.5252	0.	1.328
74	13.711	3.5251	0.	1.1648
75	12.55	3.5352	0.	1.005
76	11.373	3.5534	0.	0.85014
77	10.167	3.5689	0.	0.70007
78	8.9142	3.5666	0.	0.55448
79	7.59	3.5566	0.	0.41304
80	2.4949	1.1228	0.	3.1267e-002
81	2.2792	2.3805	0.	3.0057e-002
82	2.0791	4.3439	0.	2.3769e-002
83	3.4231	3.3046	0.	7.5022e-002
84	3.9241	3.5004	0.	0.10296
85	4.1669	0.98935	0.	0.10967
86	4.3725	1.4004	0.	0.1275
