Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	18.168	3.7329	0.	4111.8
2	18.087	2.4456	0.	3503.6
3	17.571	5.4993	0.	682.2
4	17.508	5.0779	0.	1084.8
5	17.58	3.9391	0.	2544.7
6	18.557	1.9541	0.	2060.4
7	18.768	1.0617	0.	823.47
8	17.106	4.7165	0.	1536.7
9	17.192	3.9346	0.	2106.4
10	18.566	3.3261	0.	2472.
11	18.96	2.8249	0.	1762.8
12	19.256	2.2225	0.	1310.1
13	16.98	5.0875	0.	1367.4
14	19.509	2.9066	0.	1246.9
15	16.22	4.2641	0.	1827.
16	19.587	1.8754	0.	994.01
17	16.459	3.1374	0.	1996.5
18	20.137	2.4369	0.	865.94
19	20.414	1.4409	0.	714.62
20	20.726	3.1443	0.	704.32
21	22.677	4.5287	0.	291.94
22	22.048	4.5574	0.	409.04
23	21.407	4.582	0.	529.28
24	1.4767	1.466	0.	5384.6
25	22.558	1.4881	0.	313.7
26	2.226	1.4387	0.	5344.1
27	2.9785	1.413	0.	5188.8
28	3.7231	1.4002	0.	5023.2
29	4.4758	1.3891	0.	4849.8
30	5.2295	1.3802	0.	4662.1
31	5.9868	1.375	0.	4460.
32	6.7414	1.375	0.	4256.8
33	7.4987	1.3989	0.	4049.2
34	8.2507	1.4035	0.	3842.9
35	9.0023	1.3972	0.	3635.5
36	9.7516	1.4106	0.	3430.6
37	10.503	1.4094	0.	3226.2
38	11.25	1.418	0.	3024.8
39	12.	1.418	0.	2825.7
40	12.747	1.4087	0.	2630.1
41	13.5	1.418	0.	2435.9
42	14.276	1.3853	0.	2245.3
43	15.058	1.3437	0.	2060.
44	15.866	1.1783	0.	1823.7
45	21.854	1.4744	0.	445.88
46	14.695	4.6201	0.	2146.6
47	13.872	4.6193	0.	2340.3
48	13.055	4.6148	0.	2551.1
49	12.247	4.5976	0.	2760.1
50	11.432	4.5994	0.	2976.8
51	10.614	4.5981	0.	3196.1
52	9.7981	4.5953	0.	3418.5
53	8.9781	4.6026	0.	3642.5
54	8.1634	4.596	0.	3867.7
55	7.3507	4.5955	0.	4090.6
56	6.5389	4.6014	0.	4312.
57	5.7288	4.6111	0.	4527.5
58	4.9249	4.6218	0.	4732.
59	4.0989	4.6178	0.	4984.6
60	3.1879	4.4611	0.	5004.3
61	2.3293	4.4827	0.	5317.8
62	1.4756	3.7515	0.	5377.1
63	1.462	2.9784	0.	5428.2
64	1.4688	2.2127	0.	5386.2
65	22.569	2.2524	0.	313.67
66	22.621	3.0055	0.	305.6
67	22.659	3.7724	0.	299.12
68	14.652	3.9457	0.	2174.8
69	14.54	3.3066	0.	2207.
70	21.97	3.0302	0.	424.94
71	14.41	2.6862	0.	2231.5
72	3.34	3.457	0.	4837.8
73	3.5841	2.7738	0.	4879.7
74	4.3269	2.6983	0.	4738.7
75	5.1158	2.671	0.	4593.2
76	5.8875	2.6586	0.	4410.3
77	6.6626	2.66	0.	4226.2
78	7.439	2.6694	0.	4028.2
79	8.2163	2.6941	0.	3826.4
80	8.9934	2.7204	0.	3619.6
81	9.7583	2.7302	0.	3415.3
82	10.529	2.7368	0.	3210.5
83	11.297	2.7387	0.	3006.9
84	12.073	2.7007	0.	2803.9
85	12.851	2.694	0.	2604.7
86	12.97	3.3193	0.	2575.9
87	5.0214	3.2987	0.	4594.7
88	4.2613	3.3193	0.	4790.3
89	18.35	2.3031	0.	3230.6
90	17.909	3.5927	0.	3380.7
91	23.277	0.74584	0.	175.65
92	23.279	1.4934	0.	192.13
93	23.291	2.25	0.	196.9
94	23.299	2.9984	0.	195.76
95	23.291	3.75	0.	194.58
96	23.339	4.5028	0.	181.51
97	23.35	5.2514	0.	162.92
98	22.7	5.2713	0.	279.31
99	22.054	5.2799	0.	404.14
100	21.407	5.291	0.	525.67
101	20.79	5.3115	0.	632.81
102	20.167	5.3529	0.	706.48
103	19.547	5.411	0.	707.29
104	18.881	5.486	0.	563.86
105	18.541	5.2524	0.	613.52
106	18.617	4.9505	0.	835.91
107	18.637	4.5873	0.	1197.2
108	18.596	4.2349	0.	1690.
109	18.529	3.8844	0.	2388.3
110	18.879	0.3744	0.	534.95
111	19.682	0.53741	0.	717.79
112	20.401	0.67869	0.	678.14
113	21.099	0.72146	0.	583.15
114	21.83	0.73706	0.	447.61
115	22.555	0.73701	0.	308.06
116	17.229	0.37689	0.	915.76
117	17.299	0.71779	0.	1042.
118	17.38	1.0648	0.	1236.8
119	17.454	1.45	0.	1761.6
120	17.536	1.8219	0.	2310.2
121	17.616	2.2196	0.	2702.8
122	0.74174	0.74066	0.	5541.
123	1.4871	0.73484	0.	5594.8
124	2.2408	0.72152	0.	5594.
125	2.9933	0.71303	0.	5402.7
126	3.7411	0.70013	0.	5189.6
127	4.4906	0.6952	0.	4968.7
128	5.2421	0.6912	0.	4746.4
129	5.9941	0.68884	0.	4524.4
130	6.7484	0.69119	0.	4302.1
131	7.5005	0.6976	0.	4083.9
132	8.2501	0.70061	0.	3867.6
133	9.0008	0.70111	0.	3654.9
134	9.75	0.70901	0.	3444.1
135	10.5	0.70901	0.	3236.
136	11.25	0.70901	0.	3030.8
