Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.8585	2.5731	0.	2.0551e-004
2	5.3883	3.2944	0.	2.1402e-004
3	5.868	2.2173	0.	1.4255e-004
4	4.5185	2.0516	0.	1.5532e-004
5	5.9347	3.7525	0.	1.3491e-004
6	3.3021	0.7242	0.	1.1167e-004
7	6.2912	1.5478	0.	9.3827e-005
8	6.0179	4.8264	0.	8.5422e-005
9	2.7514	2.058	0.	1.2571e-004
10	6.3772	3.6424	0.	1.0667e-004
11	20.889	2.9914	0.	3.9399e-006
12	11.527	3.0175	0.	4.5094e-005
13	13.077	3.0409	0.	3.5149e-005
14	14.633	3.0661	0.	2.6341e-005
15	16.194	3.0661	0.	1.8671e-005
16	17.757	3.0046	0.	1.2356e-005
17	19.325	2.9999	0.	7.4189e-006
18	10.069	2.995	0.	5.5347e-005
19	4.8236	3.2625	0.	1.9435e-004
20	5.3752	2.6682	0.	2.1771e-004
21	22.443	4.5002	0.	1.7332e-006
22	20.891	4.4945	0.	3.8243e-006
23	19.329	4.506	0.	7.3534e-006
24	17.764	4.5088	0.	1.2301e-005
25	16.194	4.5331	0.	1.8698e-005
26	14.633	4.5331	0.	2.6392e-005
27	13.072	4.5331	0.	3.5349e-005
28	11.524	4.5158	0.	4.5591e-005
29	9.95	4.5331	0.	5.6938e-005
30	8.4646	4.4582	0.	6.0777e-005
31	6.8939	5.143	0.	7.0903e-005
32	6.0685	4.3834	0.	9.8355e-005
33	22.443	1.4988	0.	1.7277e-006
34	22.447	3.0023	0.	1.9433e-006
35	7.0447	1.1498	0.	6.8425e-005
36	8.5847	1.35	0.	6.6108e-005
37	10.063	1.4568	0.	5.5387e-005
38	11.558	1.5021	0.	4.5031e-005
39	13.074	1.5	0.	3.5386e-005
40	14.635	1.4983	0.	2.6425e-005
41	16.191	1.5255	0.	1.8704e-005
42	17.754	1.4961	0.	1.2354e-005
43	19.319	1.5001	0.	7.3828e-006
44	20.885	1.4834	0.	3.8295e-006
45	3.6912	1.2334	0.	9.6882e-005
46	4.198	1.6801	0.	1.2284e-004
47	1.6576	1.4368	0.	1.3296e-004
48	1.5355	4.5666	0.	1.3759e-004
49	1.4209	3.1091	0.	1.4545e-004
50	3.1201	4.7481	0.	1.0142e-004
51	5.8059	1.7414	0.	1.2131e-004
52	4.1125	4.3918	0.	1.3802e-004
53	3.9843	3.7471	0.	1.3997e-004
54	5.997	2.9206	0.	1.556e-004
55	4.1367	3.0919	0.	1.5646e-004
56	6.8858	4.2309	0.	8.2706e-005
57	3.6524	2.222	0.	1.1666e-004
58	2.8131	3.2525	0.	1.0804e-004
59	4.334	2.4836	0.	1.7015e-004
60	8.7353	2.8068	0.	6.6089e-005
61	7.5859	2.5138	0.	7.4607e-005
62	7.482	3.5793	0.	8.2788e-005
63	6.5871	2.2612	0.	9.9339e-005
64	3.6671	2.7026	0.	1.3686e-004
65	6.551	3.0288	0.	1.0901e-004
66	6.551	3.0288	0.1	1.0901e-004
67	3.6671	2.7026	0.1	1.3686e-004
68	6.5871	2.2612	0.1	9.9339e-005
69	7.482	3.5793	0.1	8.2788e-005
70	7.5859	2.5138	0.1	7.4607e-005
71	8.7353	2.8068	0.1	6.6089e-005
72	4.334	2.4836	0.1	1.7015e-004
73	2.8131	3.2525	0.1	1.0804e-004
74	3.6524	2.222	0.1	1.1666e-004
75	6.8858	4.2309	0.1	8.2706e-005
76	4.1367	3.0919	0.1	1.5646e-004
77	5.997	2.9206	0.1	1.556e-004
78	3.9843	3.7471	0.1	1.3997e-004
79	4.1125	4.3918	0.1	1.3802e-004
80	5.8059	1.7414	0.1	1.2131e-004
81	3.1201	4.7481	0.1	1.0142e-004
82	1.4209	3.1091	0.1	1.4545e-004
83	1.5355	4.5666	0.1	1.3759e-004
84	1.6576	1.4368	0.1	1.3296e-004
85	4.198	1.6801	0.1	1.2284e-004
86	3.6912	1.2334	0.1	9.6882e-005
87	20.885	1.4834	0.1	3.8295e-006
88	19.319	1.5001	0.1	7.3828e-006
89	17.754	1.4961	0.1	1.2354e-005
90	16.191	1.5255	0.1	1.8704e-005
91	14.635	1.4983	0.1	2.6425e-005
92	13.074	1.5	0.1	3.5386e-005
93	11.558	1.5021	0.1	4.5031e-005
94	10.063	1.4568	0.1	5.5387e-005
95	8.5847	1.35	0.1	6.6108e-005
96	7.0447	1.1498	0.1	6.8425e-005
97	22.447	3.0023	0.1	1.9433e-006
98	22.443	1.4988	0.1	1.7277e-006
99	6.0685	4.3834	0.1	9.8355e-005
100	6.8939	5.143	0.1	7.0903e-005
101	8.4646	4.4582	0.1	6.0777e-005
102	9.95	4.5331	0.1	5.6938e-005
103	11.524	4.5158	0.1	4.5591e-005
104	13.072	4.5331	0.1	3.5349e-005
105	14.633	4.5331	0.1	2.6392e-005
106	16.194	4.5331	0.1	1.8698e-005
107	17.764	4.5088	0.1	1.2301e-005
108	19.329	4.506	0.1	7.3534e-006
109	20.891	4.4945	0.1	3.8243e-006
110	22.443	4.5002	0.1	1.7332e-006
111	5.3752	2.6682	0.1	2.1771e-004
112	4.8236	3.2625	0.1	1.9435e-004
113	10.069	2.995	0.1	5.5347e-005
114	19.325	2.9999	0.1	7.4189e-006
