Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	4.8585	2.5731	0.	2053.6
2	5.3883	3.2944	0.	2138.8
3	5.868	2.2173	0.	1424.5
4	4.5185	2.0516	0.	1552.1
5	5.9347	3.7525	0.	1348.1
6	3.3021	0.7242	0.	1116.
7	6.2912	1.5478	0.	937.63
8	6.0179	4.8264	0.	853.63
9	2.7514	2.058	0.	1256.2
10	6.3772	3.6424	0.	1066.
11	20.889	2.9914	0.	39.372
12	11.527	3.0175	0.	450.62
13	13.077	3.0409	0.	351.25
14	14.633	3.0661	0.	263.22
15	16.194	3.0661	0.	186.58
16	17.757	3.0046	0.	123.47
17	19.325	2.9999	0.	74.138
18	10.069	2.995	0.	553.09
19	4.8236	3.2625	0.	1942.1
20	5.3752	2.6682	0.	2175.6
21	22.443	4.5002	0.	17.32
22	20.891	4.4945	0.	38.217
23	19.329	4.506	0.	73.484
24	17.764	4.5088	0.	122.93
25	16.194	4.5331	0.	186.85
26	14.633	4.5331	0.	263.74
27	13.072	4.5331	0.	353.25
28	11.524	4.5158	0.	455.59
29	9.95	4.5331	0.	568.98
30	8.4646	4.4582	0.	607.35
31	6.8939	5.143	0.	708.54
32	6.0685	4.3834	0.	982.87
33	22.443	1.4988	0.	17.266
34	22.447	3.0023	0.	19.42
35	7.0447	1.1498	0.	683.78
36	8.5847	1.35	0.	660.62
37	10.063	1.4568	0.	553.49
38	11.558	1.5021	0.	450.
39	13.074	1.5	0.	353.62
40	14.635	1.4983	0.	264.07
41	16.191	1.5255	0.	186.91
42	17.754	1.4961	0.	123.45
43	19.319	1.5001	0.	73.777
44	20.885	1.4834	0.	38.269
45	3.6912	1.2334	0.	968.15
46	4.198	1.6801	0.	1227.5
47	1.6576	1.4368	0.	1328.7
48	1.5355	4.5666	0.	1374.9
49	1.4209	3.1091	0.	1453.5
50	3.1201	4.7481	0.	1013.5
51	5.8059	1.7414	0.	1212.3
52	4.1125	4.3918	0.	1379.2
53	3.9843	3.7471	0.	1398.8
54	5.997	2.9206	0.	1554.9
55	4.1367	3.0919	0.	1563.6
56	6.8858	4.2309	0.	826.49
57	3.6524	2.222	0.	1165.7
58	2.8131	3.2525	0.	1079.7
59	4.334	2.4836	0.	1700.3
60	8.7353	2.8068	0.	660.44
61	7.5859	2.5138	0.	745.55
62	7.482	3.5793	0.	827.31
63	6.5871	2.2612	0.	992.71
64	3.6671	2.7026	0.	1367.7
65	6.551	3.0288	0.	1089.4
66	6.551	3.0288	0.1	1089.4
67	3.6671	2.7026	0.1	1367.7
68	6.5871	2.2612	0.1	992.71
69	7.482	3.5793	0.1	827.31
70	7.5859	2.5138	0.1	745.55
71	8.7353	2.8068	0.1	660.44
72	4.334	2.4836	0.1	1700.3
73	2.8131	3.2525	0.1	1079.7
74	3.6524	2.222	0.1	1165.7
75	6.8858	4.2309	0.1	826.49
76	4.1367	3.0919	0.1	1563.6
77	5.997	2.9206	0.1	1554.9
78	3.9843	3.7471	0.1	1398.8
79	4.1125	4.3918	0.1	1379.2
80	5.8059	1.7414	0.1	1212.3
81	3.1201	4.7481	0.1	1013.5
82	1.4209	3.1091	0.1	1453.5
83	1.5355	4.5666	0.1	1374.9
84	1.6576	1.4368	0.1	1328.7
85	4.198	1.6801	0.1	1227.5
86	3.6912	1.2334	0.1	968.15
87	20.885	1.4834	0.1	38.269
88	19.319	1.5001	0.1	73.777
89	17.754	1.4961	0.1	123.45
90	16.191	1.5255	0.1	186.91
91	14.635	1.4983	0.1	264.07
92	13.074	1.5	0.1	353.62
93	11.558	1.5021	0.1	450.
94	10.063	1.4568	0.1	553.49
95	8.5847	1.35	0.1	660.62
96	7.0447	1.1498	0.1	683.78
97	22.447	3.0023	0.1	19.42
98	22.443	1.4988	0.1	17.266
99	6.0685	4.3834	0.1	982.87
100	6.8939	5.143	0.1	708.54
101	8.4646	4.4582	0.1	607.35
102	9.95	4.5331	0.1	568.98
103	11.524	4.5158	0.1	455.59
104	13.072	4.5331	0.1	353.25
105	14.633	4.5331	0.1	263.74
106	16.194	4.5331	0.1	186.85
107	17.764	4.5088	0.1	122.93
108	19.329	4.506	0.1	73.484
109	20.891	4.4945	0.1	38.217
110	22.443	4.5002	0.1	17.32
111	5.3752	2.6682	0.1	2175.6
112	4.8236	3.2625	0.1	1942.1
113	10.069	2.995	0.1	553.09
114	19.325	2.9999	0.1	74.138
115	17.757	3.0046	0.1	123.47
116	16.194	3.0661	0.1	186.58
117	14.633	3.0661	0.1	263.22
118	13.077	3.0409	0.1	351.25
119	11.527	3.0175	0.1	450.62
120	20.889	2.9914	0.1	39.372
121	6.3772	3.6424	0.1	1066.
122	2.7514	2.058	0.1	1256.2
123	6.0179	4.8264	0.1	853.63
124	6.2912	1.5478	0.1	937.63
125	3.3021	0.7242	0.1	1116.
126	5.9347	3.7525	0.1	1348.1
127	4.5185	2.0516	0.1	1552.1
128	5.868	2.2173	0.1	1424.5
129	5.3883	3.2944	0.1	2138.8
130	4.8585	2.5731	0.1	2053.6
131	5.2667	5.5	0.1	748.89
132	5.2667	5.	0.1	662.65
133	5.2667	4.5	0.1	1601.8
134	5.2667	4.	0.1	3873.
135	5.1	4.	0.1	3401.2
136	5.1	4.5	0.1	2028.3
137	5.1	5.	0.1	764.19
138	5.1	5.5	0.1	1166.
139	5.2667	0.5	0.1	746.97
140	5.2667	1.	0.1	696.63
141	5.2667	1.5	0.1	1551.
