Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	2.2047	3.5323	0.	2116.9
2	1.6901	2.9725	0.	-28.653
3	0.84532	3.8128	0.	498.86
4	2.536	3.5543	0.	778.3
5	2.9528	2.5637	0.	64.314
6	1.9996	3.0878	0.	913.67
7	21.037	3.0495	0.	53.909
8	18.002	3.0515	0.	14.406
9	14.643	3.5235	0.	-27.089
10	11.056	4.0332	0.	199.27
11	12.753	1.7563	0.	74.433
12	7.7167	4.0879	0.	-92.119
13	4.4364	4.98	0.	1778.5
14	4.2549	1.1518	0.	1133.1
15	7.2676	1.8777	0.	-178.6
16	10.371	2.2785	0.	127.12
17	4.076	1.9204	0.	-220.72
18	2.7233	3.7648	0.	659.09
19	4.2372	4.1828	0.	-553.96
20	3.2267	2.9281	0.	326.05
21	3.6693	3.389	0.	321.59
22	5.2836	3.4362	0.	-65.088
23	5.1339	2.6067	0.	-308.19
24	5.1339	2.6067	0.1	3735.2
25	5.2836	3.4362	0.1	3754.5
26	3.6693	3.389	0.1	3412.8
27	3.2267	2.9281	0.1	4426.1
28	4.2372	4.1828	0.1	4641.7
29	2.7233	3.7648	0.1	7518.1
30	4.076	1.9204	0.1	4265.5
31	10.371	2.2785	0.1	2914.3
32	7.2676	1.8777	0.1	2660.9
33	4.2549	1.1518	0.1	3190.3
34	4.4364	4.98	0.1	2886.1
35	7.7167	4.0879	0.1	2647.8
36	12.753	1.7563	0.1	2744.4
37	11.056	4.0332	0.1	2806.8
38	14.643	3.5235	0.1	2159.8
39	18.002	3.0515	0.1	1344.2
40	21.037	3.0495	0.1	673.75
41	1.9996	3.0878	0.1	9184.6
42	2.9528	2.5637	0.1	6726.5
43	2.536	3.5543	0.1	11775
44	0.84532	3.8128	0.1	5876.9
45	1.6901	2.9725	0.1	8929.1
46	2.2047	3.5323	0.1	11231
47	2.1667	1.	0.1	4975.2
48	2.1667	1.5	0.1	7723.2
49	2.1667	2.	0.1	19083
50	2.	2.	0.1	25793
51	2.	1.5	0.1	12716
52	2.	1.	0.1	9044.2
53	2.1667	5.	0.1	4840.1
54	2.1667	4.5	0.1	8078.3
55	2.1667	4.	0.1	23431
56	2.	4.	0.1	18150
57	2.	4.5	0.1	10412
58	2.	5.	0.1	5848.1
59	2.1667	6.	0.1	3232.5
60	5.2857	6.	0.1	2592.
61	8.4048	6.	0.1	2924.5
62	11.524	6.	0.1	2848.2
63	14.643	6.	0.1	2108.8
64	17.762	6.	0.1	1445.3
65	20.881	6.	0.1	736.76
66	24.	6.	0.1	423.25
67	24.	3.	0.1	395.39
68	3.2782e-014	3.75	0.1	6609.8
69	3.937e-014	6.	0.1	3695.4
70	1.	6.	0.1	2928.3
71	2.	6.	0.1	3897.9
72	24.	0.	0.1	374.23
73	21.271	0.	0.1	596.26
74	18.542	0.	0.1	1152.6
75	15.813	0.	0.1	1810.1
76	13.083	0.	0.1	2523.6
77	10.354	0.	0.1	3105.2
78	7.625	0.	0.1	2801.8
79	4.8958	0.	0.1	2575.1
80	2.1667	0.	0.1	3457.5
81	2.	0.	0.1	3306.9
82	0.	0.	0.1	4824.6
83	2.	0.	0.	1058.3
84	0.	0.	0.	-2176.8
85	4.8958	0.	0.	506.53
86	7.625	0.	0.	98.845
87	10.354	0.	0.	121.59
88	13.083	0.	0.	156.15
89	15.813	0.	0.	129.87
90	18.542	0.	0.	112.74
91	21.271	0.	0.	111.96
92	2.1667	0.	0.	422.18
93	24.	0.	0.	37.421
94	1.	6.	0.	794.43
95	2.	6.	0.	-686.95
96	3.937e-014	6.	0.	-1633.4
97	3.2782e-014	3.75	0.	-3074.5
98	24.	3.	0.	-1.0577
99	24.	6.	0.	6.4612
100	20.881	6.	0.	55.711
101	17.762	6.	0.	30.909
102	14.643	6.	0.	-67.099
103	11.524	6.	0.	321.39
104	8.4048	6.	0.	111.5
105	5.2857	6.	0.	393.65
106	2.1667	6.	0.	481.93
107	2.	4.5	0.	523.19
108	2.	5.	0.	-169.38
109	2.	4.	0.	-1047.
110	2.1667	5.	0.	-251.8
111	2.1667	4.5	0.	2960.6
112	2.1667	4.	0.	-59.468
113	2.	1.5	0.	590.46
114	2.	1.	0.	1362.1
115	2.	2.	0.	516.81
116	2.1667	1.	0.	-84.99
117	2.1667	1.5	0.	2031.5
118	2.1667	2.	0.	-2385.2
119	2.3704	3.5433	0.	1334.9
120	2.5788	3.048	0.	1065.2
121	2.1022	3.3101	0.	1346.4
122	2.2047	3.5323	5.e-002	547.3
123	2.1857	3.7661	0.	546.06
124	1.2677	3.3927	0.	-102.92
125	1.8448	3.0302	0.	364.68
126	1.6901	2.9725	5.e-002	420.24
127	1.8451	2.4863	0.	-162.48
128	0.84532	3.8128	5.e-002	96.846
129	0.92266	4.9064	0.	646.55
130	0.42266	3.7814	0.	-1370.2
131	1.4227	4.1564	0.	483.15
132	1.4227	4.4064	0.	136.12
133	1.4227	3.9064	0.	-748.32
134	1.4227	2.6564	0.	535.29
135	2.6297	3.6595	0.	-87.406
136	2.8814	3.2412	0.	524.06
137	2.536	3.5543	5.e-002	791.21
138	3.5144	2.242	0.	-184.06
139	3.0897	2.7459	0.	125.68
140	2.9528	2.5637	5.e-002	434.51
141	2.5597	2.2818	0.	-1362.2
142	1.9996	3.0878	5.e-002	585.86
143	1.9998	3.5439	0.	-249.72
144	2.0831	2.5439	0.	-789.83
145	19.519	3.0505	0.	34.137
