Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	8.0679	3.0551	0.	-8.154e-004
2	7.0095	2.9329	0.	-5.5123e-004
3	9.4671	3.3422	0.	-3.5617e-004
4	6.179	2.0349	0.	-3.7468e-004
5	7.7932	3.064	0.	-6.6437e-004
6	12.568	4.0788	0.	-2.3883e-004
7	14.671	2.8539	0.	-1.8005e-004
8	18.009	2.9332	0.	-1.3244e-004
9	21.048	2.9327	0.	-6.7627e-005
10	10.3	4.4624	0.	-3.0549e-004
11	2.3741	3.1069	0.	-4.9525e-004
12	4.8019	3.1892	0.	-3.414e-004
13	7.5013	3.2157	0.	-6.9072e-004
14	10.496	2.4975	0.	-3.0402e-004
15	11.131	1.3308	0.	-2.7337e-004
16	11.131	1.3308	0.1	-1.1122e-004
17	10.496	2.4975	0.1	-1.0621e-004
18	7.5013	3.2157	0.1	-3.8743e-004
19	4.8019	3.1892	0.1	-1.1462e-004
20	2.3741	3.1069	0.1	-3.0982e-004
21	10.3	4.4624	0.1	-1.4697e-004
22	21.048	2.9327	0.1	-2.6846e-005
23	18.009	2.9332	0.1	-4.6803e-005
24	14.671	2.8539	0.1	-6.3687e-005
25	12.568	4.0788	0.1	-9.1551e-005
26	7.7932	3.064	0.1	-4.135e-004
27	6.179	2.0349	0.1	-1.4594e-004
28	9.4671	3.3422	0.1	-1.5653e-004
29	7.0095	2.9329	0.1	-2.6607e-004
30	8.0679	3.0551	0.1	-3.791e-004
31	8.1667	5.	0.1	-1.3364e-004
32	8.1667	4.5	0.1	-1.654e-004
33	8.1667	4.	0.1	-4.9315e-004
34	8.	4.	0.1	-7.7618e-004
35	8.	4.5	0.1	-2.7027e-004
36	8.	5.	0.1	-2.3425e-004
37	8.1667	1.	0.1	-1.2629e-004
38	8.1667	1.5	0.1	-1.9214e-004
39	8.1667	2.	0.1	-3.8359e-004
40	8.	2.	0.1	-3.7928e-004
