Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	2.0376	3.4078	0.	6.7126e-005
2	3.2808	3.027	0.	5.1487e-005
3	3.7829	4.5952	0.	3.1244e-005
4	1.5779	0.76863	0.	2.7552e-005
5	1.7391	1.9556	0.	9.2238e-006
6	3.7121	0.59547	0.	2.5572e-005
7	1.7323	5.0713	0.	2.9847e-005
8	3.587	5.471	0.	2.3113e-005
9	4.2136	4.0337	0.	2.141e-005
10	0.7748	2.049	0.	6.3596e-006
11	1.1114	3.0264	0.	1.2987e-005
12	1.0941	4.3766	0.	1.5997e-005
13	4.4092	3.2953	0.	2.6365e-005
14	4.8485	0.85066	0.	3.0333e-005
15	5.8771	1.1076	0.	2.7706e-005
16	6.9566	1.2589	0.	2.4859e-005
17	8.1826	1.2146	0.	2.2912e-005
18	9.3544	1.2089	0.	2.032e-005
19	10.494	1.1973	0.	1.7665e-005
20	11.624	1.1833	0.	1.4736e-005
21	12.759	1.1733	0.	1.2118e-005
22	13.877	1.1731	0.	9.7344e-006
23	15.003	1.1735	0.	7.6431e-006
24	16.122	1.1755	0.	5.7954e-006
25	17.245	1.1781	0.	4.2087e-006
26	18.365	1.1817	0.	2.8559e-006
27	19.487	1.1823	0.	1.751e-006
28	20.617	1.1924	0.	8.9441e-007
29	21.738	1.1951	0.	2.6874e-007
30	22.871	1.1952	0.	-9.8563e-008
31	22.861	2.3934	0.	-2.4268e-007
32	22.862	3.602	0.	-2.4202e-007
33	22.868	4.7978	0.	-9.8908e-008
34	21.738	4.796	0.	2.7358e-007
35	20.605	4.7981	0.	8.9617e-007
36	19.481	4.7752	0.	1.7643e-006
37	18.357	4.7343	0.	2.871e-006
38	17.236	4.703	0.	4.2294e-006
39	16.117	4.6871	0.	5.8224e-006
40	14.999	4.683	0.	7.6544e-006
41	13.88	4.6819	0.	9.7539e-006
42	12.757	4.7237	0.	1.2091e-005
43	11.639	4.7812	0.	1.472e-005
44	10.506	4.8019	0.	1.7625e-005
45	9.3646	4.8081	0.	2.0268e-005
46	8.1766	4.7867	0.	2.2755e-005
47	6.958	4.7524	0.	2.4764e-005
48	5.6019	4.6685	0.	2.4839e-005
49	4.6258	5.2028	0.	2.9979e-005
50	0.75438	1.0057	0.	8.4127e-006
51	5.6658	3.4515	0.	2.5425e-005
52	5.5221	2.2758	0.	1.6854e-005
53	6.9203	2.3809	0.	2.3373e-005
54	8.1447	2.417	0.	2.1282e-005
55	9.3227	2.4131	0.	1.9644e-005
56	10.469	2.4015	0.	1.7472e-005
57	11.609	2.3747	0.	1.4739e-005
58	12.741	2.3549	0.	1.2051e-005
59	13.875	2.3532	0.	9.6501e-006
60	15.	2.3545	0.	7.5301e-006
61	16.12	2.3575	0.	5.6779e-006
62	17.242	2.361	0.	4.0775e-006
63	18.363	2.3646	0.	2.7245e-006
64	19.484	2.3694	0.	1.6232e-006
65	20.605	2.3871	0.	7.6563e-007
66	21.724	2.399	0.	1.4738e-007
67	21.72	3.596	0.	1.4876e-007
68	20.594	3.5857	0.	7.6471e-007
69	19.481	3.572	0.	1.6347e-006
70	18.355	3.5455	0.	2.7326e-006
71	17.236	3.5335	0.	4.0826e-006
72	16.117	3.5234	0.	5.6768e-006
73	14.996	3.5175	0.	7.5301e-006
74	13.875	3.5155	0.	9.6518e-006
75	12.739	3.5422	0.	1.2022e-005
76	11.612	3.5731	0.	1.4726e-005
77	10.484	3.5973	0.	1.7427e-005
78	9.3328	3.6066	0.	1.9528e-005
79	8.1286	3.595	0.	2.1481e-005
80	6.8783	3.5483	0.	2.267e-005
81	3.3827	5.0302	0.	1.975e-005
82	1.5782	1.5033	0.	2.0765e-005
83	2.6909	2.9913	0.	5.7176e-005
84	2.0126	4.5129	0.	5.0171e-005
85	2.2409	4.15	0.	3.0647e-005
86	2.2265	3.8335	0.	4.0737e-005
87	3.4753	1.1424	0.	2.5149e-005
88	4.2623	2.3997	0.	2.5926e-005
89	3.4356	2.4543	0.	4.7991e-005
90	3.4203	1.7437	0.	3.7388e-005
91	4.1362	1.9291	0.	2.4056e-005
92	4.5006	1.5217	0.	3.3541e-005
93	4.5006	1.5217	0.1	-3.3541e-005
94	4.1362	1.9291	0.1	-2.4056e-005
95	3.4203	1.7437	0.1	-3.7388e-005
96	3.4356	2.4543	0.1	-4.7991e-005
97	4.2623	2.3997	0.1	-2.5926e-005
98	3.4753	1.1424	0.1	-2.5149e-005
99	2.2265	3.8335	0.1	-4.0737e-005
100	2.2409	4.15	0.1	-3.0647e-005
101	2.0126	4.5129	0.1	-5.0171e-005
102	2.6909	2.9913	0.1	-5.7176e-005
103	1.5782	1.5033	0.1	-2.0765e-005
104	3.3827	5.0302	0.1	-1.975e-005
105	6.8783	3.5483	0.1	-2.267e-005
106	8.1286	3.595	0.1	-2.1481e-005
107	9.3328	3.6066	0.1	-1.9528e-005
108	10.484	3.5973	0.1	-1.7427e-005
109	11.612	3.5731	0.1	-1.4726e-005
110	12.739	3.5422	0.1	-1.2022e-005
111	13.875	3.5155	0.1	-9.6518e-006
112	14.996	3.5175	0.1	-7.5301e-006
113	16.117	3.5234	0.1	-5.6768e-006
114	17.236	3.5335	0.1	-4.0826e-006
115	18.355	3.5455	0.1	-2.7326e-006
116	19.481	3.572	0.1	-1.6347e-006
117	20.594	3.5857	0.1	-7.6471e-007
118	21.72	3.596	0.1	-1.4876e-007
119	21.724	2.399	0.1	-1.4738e-007
120	20.605	2.3871	0.1	-7.6563e-007
121	19.484	2.3694	0.1	-1.6232e-006
122	18.363	2.3646	0.1	-2.7245e-006
123	17.242	2.361	0.1	-4.0775e-006
124	16.12	2.3575	0.1	-5.6779e-006
125	15.	2.3545	0.1	-7.5301e-006
126	13.875	2.3532	0.1	-9.6501e-006
127	12.741	2.3549	0.1	-1.2051e-005
128	11.609	2.3747	0.1	-1.4739e-005
129	10.469	2.4015	0.1	-1.7472e-005
130	9.3227	2.4131	0.1	-1.9644e-005
131	8.1447	2.417	0.1	-2.1282e-005
132	6.9203	2.3809	0.1	-2.3373e-005
133	5.5221	2.2758	0.1	-1.6854e-005
134	5.6658	3.4515	0.1	-2.5425e-005
135	0.75438	1.0057	0.1	-8.4127e-006
136	4.6258	5.2028	0.1	-2.9979e-005
137	5.6019	4.6685	0.1	-2.4839e-005
138	6.958	4.7524	0.1	-2.4764e-005
139	8.1766	4.7867	0.1	-2.2755e-005
140	9.3646	4.8081	0.1	-2.0268e-005
141	10.506	4.8019	0.1	-1.7625e-005
142	11.639	4.7812	0.1	-1.472e-005
143	12.757	4.7237	0.1	-1.2091e-005
144	13.88	4.6819	0.1	-9.7539e-006
145	14.999	4.683	0.1	-7.6544e-006
146	16.117	4.6871	0.1	-5.8224e-006
147	17.236	4.703	0.1	-4.2294e-006
148	18.357	4.7343	0.1	-2.871e-006
149	19.481	4.7752	0.1	-1.7643e-006
150	20.605	4.7981	0.1	-8.9617e-007
151	21.738	4.796	0.1	-2.7358e-007
152	22.868	4.7978	0.1	9.8907e-008
153	22.862	3.602	0.1	2.4202e-007
154	22.861	2.3934	0.1	2.4268e-007
155	22.871	1.1952	0.1	9.8563e-008
156	21.738	1.1951	0.1	-2.6874e-007
157	20.617	1.1924	0.1	-8.9441e-007
158	19.487	1.1823	0.1	-1.751e-006
159	18.365	1.1817	0.1	-2.8559e-006
160	17.245	1.1781	0.1	-4.2087e-006
161	16.122	1.1755	0.1	-5.7954e-006
162	15.003	1.1735	0.1	-7.6431e-006
163	13.877	1.1731	0.1	-9.7344e-006
164	12.759	1.1733	0.1	-1.2118e-005
165	11.624	1.1833	0.1	-1.4736e-005
166	10.494	1.1973	0.1	-1.7665e-005
167	9.3544	1.2089	0.1	-2.032e-005
168	8.1826	1.2146	0.1	-2.2912e-005
169	6.9566	1.2589	0.1	-2.4859e-005
170	5.8771	1.1076	0.1	-2.7706e-005
171	4.8485	0.85066	0.1	-3.0333e-005
172	4.4092	3.2953	0.1	-2.6365e-005
173	1.0941	4.3766	0.1	-1.5997e-005
174	1.1114	3.0264	0.1	-1.2987e-005
175	0.7748	2.049	0.1	-6.3596e-006
176	4.2136	4.0337	0.1	-2.141e-005
177	3.587	5.471	0.1	-2.3113e-005
178	1.7323	5.0713	0.1	-2.9847e-005
179	3.7121	0.59547	0.1	-2.5572e-005
180	1.7391	1.9556	0.1	-9.2238e-006
181	1.5779	0.76863	0.1	-2.7552e-005
182	3.7829	4.5952	0.1	-3.1244e-005
183	3.2808	3.027	0.1	-5.1487e-005
184	2.0376	3.4078	0.1	-6.7126e-005
185	2.6667	5.5	0.1	-2.2671e-006
186	2.6667	5.	0.1	-2.0552e-005
187	2.6667	4.5	0.1	-3.2375e-005
188	2.6667	4.	0.1	-6.5693e-005
189	2.5	4.	0.1	-9.3304e-005
190	2.5	4.5	0.1	-2.5355e-005
191	2.5	5.	0.1	-1.5336e-005
192	2.5	5.5	0.1	-1.2308e-005
193	2.6667	0.5	0.1	-1.2404e-005
194	2.6667	1.	0.1	-2.4113e-005
195	2.6667	1.5	0.1	-5.5591e-005
196	2.6667	2.	0.1	-8.5994e-005
197	2.5	2.	0.1	-4.5749e-005
198	2.5	1.5	0.1	-9.9142e-005
199	2.5	1.	0.1	-4.4343e-005
200	2.5	0.5	0.1	-2.2159e-005
201	2.6667	6.	0.1	-2.8323e-006
202	3.7895	6.	0.1	-2.3806e-005
203	4.9123	6.	0.1	-2.8709e-005
204	6.0351	6.	0.1	-2.9101e-005
205	7.1579	6.	0.1	-2.6114e-005
206	8.2807	6.	0.1	-2.4039e-005
207	9.4035	6.	0.1	-2.0742e-005
208	10.526	6.	0.1	-1.7529e-005
209	11.649	6.	0.1	-1.4674e-005
210	12.772	6.	0.1	-1.2036e-005
211	13.895	6.	0.1	-9.656e-006
212	15.018	6.	0.1	-7.5579e-006
213	16.14	6.	0.1	-5.7154e-006
214	17.263	6.	0.1	-4.1197e-006
215	18.386	6.	0.1	-2.7826e-006
216	19.509	6.	0.1	-1.6991e-006
217	20.632	6.	0.1	-8.5954e-007
218	21.754	6.	0.1	-2.5394e-007
219	22.877	6.	0.1	8.9779e-008
220	24.	6.	0.1	1.0545e-007
221	24.	4.8	0.1	2.1214e-007
222	24.	3.6	0.1	3.6338e-007
223	24.	2.4	0.1	3.6305e-007
224	24.	1.2	0.1	2.1335e-007
225	1.049e-014	1.2	0.1	7.239e-007
226	2.0981e-014	2.4	0.1	9.618e-007
227	3.1471e-014	3.6	0.1	3.1472e-006
228	4.1961e-014	4.8	0.1	1.1487e-006
229	24.	0.	0.1	1.03e-007
230	22.877	0.	0.1	8.3865e-008
231	21.754	0.	0.1	-2.5044e-007
232	20.632	0.	0.1	-8.5689e-007
233	19.509	0.	0.1	-1.7064e-006
234	18.386	0.	0.1	-2.8041e-006
235	17.263	0.	0.1	-4.1518e-006
236	16.14	0.	0.1	-5.7414e-006
237	15.018	0.	0.1	-7.5885e-006
238	13.895	0.	0.1	-9.6689e-006
239	12.772	0.	0.1	-1.2041e-005
240	11.649	0.	0.1	-1.4644e-005
241	10.526	0.	0.1	-1.7522e-005
242	9.4035	0.	0.1	-2.0708e-005
243	8.2807	0.	0.1	-2.396e-005
244	7.1579	0.	0.1	-2.644e-005
245	6.0351	0.	0.1	-2.8485e-005
246	4.9123	0.	0.1	-3.2048e-005
247	3.7895	0.	0.1	-2.2993e-005
248	2.6667	0.	0.1	-3.1509e-006
249	2.5	0.	0.1	-7.2488e-007
250	1.6667	9.7055e-031	0.1	-2.7193e-005
251	0.83333	4.8527e-031	0.1	-2.423e-005
252	0.	0.	0.1	9.1747e-007
253	3.937e-014	6.	0.1	4.0849e-006
254	0.83333	6.	0.1	-3.1492e-005
255	1.6667	6.	0.1	-1.9994e-005
256	2.5	6.	0.1	1.952e-006
257	1.6667	6.	0.	1.9994e-005
258	0.83333	6.	0.	3.1492e-005
259	2.5	6.	0.	-1.952e-006
260	3.937e-014	6.	0.	-4.0849e-006
261	0.83333	4.8527e-031	0.	2.423e-005
262	1.6667	9.7055e-031	0.	2.7193e-005
263	2.5	0.	0.	7.2488e-007
264	0.	0.	0.	-9.1747e-007
265	3.7895	0.	0.	2.2993e-005
266	4.9123	0.	0.	3.2048e-005
267	6.0351	0.	0.	2.8485e-005
268	7.1579	0.	0.	2.644e-005
269	8.2807	0.	0.	2.396e-005
270	9.4035	0.	0.	2.0708e-005
271	10.526	0.	0.	1.7522e-005
272	11.649	0.	0.	1.4644e-005
273	12.772	0.	0.	1.2041e-005
274	13.895	0.	0.	9.6689e-006
275	15.018	0.	0.	7.5885e-006
276	16.14	0.	0.	5.7414e-006
277	17.263	0.	0.	4.1518e-006
278	18.386	0.	0.	2.8041e-006
279	19.509	0.	0.	1.7064e-006
280	20.632	0.	0.	8.5689e-007
281	21.754	0.	0.	2.5044e-007
282	22.877	0.	0.	-8.3866e-008
283	2.6667	0.	0.	3.1509e-006
284	24.	0.	0.	-1.03e-007
285	4.1961e-014	4.8	0.	-1.1487e-006
286	3.1471e-014	3.6	0.	-3.1472e-006
287	2.0981e-014	2.4	0.	-9.618e-007
288	1.049e-014	1.2	0.	-7.239e-007
289	24.	1.2	0.	-2.1335e-007
290	24.	2.4	0.	-3.6305e-007
291	24.	3.6	0.	-3.6338e-007
292	24.	4.8	0.	-2.1214e-007
293	24.	6.	0.	-1.0545e-007
294	22.877	6.	0.	-8.978e-008
295	21.754	6.	0.	2.5394e-007
296	20.632	6.	0.	8.5954e-007
297	19.509	6.	0.	1.6991e-006
298	18.386	6.	0.	2.7826e-006
299	17.263	6.	0.	4.1197e-006
300	16.14	6.	0.	5.7154e-006
301	15.018	6.	0.	7.5579e-006
302	13.895	6.	0.	9.656e-006
303	12.772	6.	0.	1.2036e-005
304	11.649	6.	0.	1.4674e-005
305	10.526	6.	0.	1.7529e-005
306	9.4035	6.	0.	2.0742e-005
307	8.2807	6.	0.	2.4039e-005
308	7.1579	6.	0.	2.6114e-005
309	6.0351	6.	0.	2.9101e-005
310	4.9123	6.	0.	2.8709e-005
311	3.7895	6.	0.	2.3806e-005
312	2.6667	6.	0.	2.8323e-006
313	2.5	1.5	0.	9.9142e-005
314	2.5	1.	0.	4.4343e-005
315	2.5	0.5	0.	2.2159e-005
316	2.5	2.	0.	4.5749e-005
317	2.6667	0.5	0.	1.2404e-005
318	2.6667	1.	0.	2.4113e-005
319	2.6667	1.5	0.	5.5591e-005
320	2.6667	2.	0.	8.5994e-005
321	2.5	4.5	0.	2.5355e-005
322	2.5	5.	0.	1.5336e-005
323	2.5	5.5	0.	1.2308e-005
324	2.5	4.	0.	9.3304e-005
325	2.6667	5.5	0.	2.2671e-006
326	2.6667	5.	0.	2.0552e-005
327	2.6667	4.5	0.	3.2375e-005
