Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	3.8	2.1818	0.	150.04
2	3.8	2.3636	0.	-49.277
3	3.8	2.5455	0.	-0.17198
4	3.8	2.7273	0.	-5.7795
5	3.8	2.9091	0.	-3.0407
6	3.8	3.0909	0.	-3.0407
7	3.8	3.2727	0.	-5.7795
8	3.8	3.4545	0.	-0.17197
9	3.8	3.6364	0.	-49.277
10	3.8	3.8182	0.	150.04
11	3.9667	2.1818	0.	136.07
12	3.9667	2.3636	0.	-50.149
13	3.9667	2.5455	0.	0.78835
14	3.9667	2.7273	0.	-5.4981
15	3.9667	2.9091	0.	-2.7495
16	3.9667	3.0909	0.	-2.7495
17	3.9667	3.2727	0.	-5.4981
18	3.9667	3.4545	0.	0.78836
19	3.9667	3.6364	0.	-50.149
20	3.9667	3.8182	0.	136.07
21	3.619	5.8182	0.	-40.317
22	3.619	5.6364	0.	-19.393
23	3.619	5.4545	0.	-13.952
24	3.619	5.2727	0.	-11.644
25	3.619	5.0909	0.	-11.052
26	3.619	4.9091	0.	-13.201
27	3.619	4.7273	0.	-10.71
28	3.619	4.5455	0.	-33.91
29	3.619	4.3636	0.	17.815
30	3.619	4.1818	0.	-199.18
31	3.619	4.	0.	-752.36
32	3.619	3.8182	0.	1.1623
33	3.619	3.6364	0.	-25.329
34	3.619	3.4545	0.	4.1555
35	3.619	3.2727	0.	-5.0673
36	3.619	3.0909	0.	-1.2527
37	3.619	2.9091	0.	-1.2527
38	3.619	2.7273	0.	-5.0673
39	3.619	2.5455	0.	4.1556
40	3.619	2.3636	0.	-25.329
41	3.619	2.1818	0.	1.1623
42	3.619	2.	0.	-752.36
43	3.619	1.8182	0.	-199.18
44	3.619	1.6364	0.	17.815
45	3.619	1.4545	0.	-33.91
46	3.619	1.2727	0.	-10.71
47	3.619	1.0909	0.	-13.201
48	3.619	0.90909	0.	-11.052
49	3.619	0.72727	0.	-11.644
50	3.619	0.54545	0.	-13.952
51	3.619	0.36364	0.	-19.393
52	3.619	0.18182	0.	-40.317
53	3.4381	5.8182	0.	-17.014
54	3.4381	5.6364	0.	-12.944
55	3.4381	5.4545	0.	-7.0544
56	3.4381	5.2727	0.	-3.7886
57	3.4381	5.0909	0.	-2.4843
58	3.4381	4.9091	0.	-1.6824
59	3.4381	4.7273	0.	-1.8585
60	3.4381	4.5455	0.	-3.3488
61	3.4381	4.3636	0.	1.5474
62	3.4381	4.1818	0.	13.473
63	3.4381	4.	0.	96.597
64	3.4381	3.8182	0.	50.053
65	3.4381	3.6364	0.	-13.082
66	3.4381	3.4545	0.	-1.9946
67	3.4381	3.2727	0.	-1.8478
68	3.4381	3.0909	0.	-0.52083
69	3.4381	2.9091	0.	-0.52083
70	3.4381	2.7273	0.	-1.8478
71	3.4381	2.5455	0.	-1.9945
72	3.4381	2.3636	0.	-13.082
73	3.4381	2.1818	0.	50.053
74	3.4381	2.	0.	96.597
75	3.4381	1.8182	0.	13.473
76	3.4381	1.6364	0.	1.5473
77	3.4381	1.4545	0.	-3.3488
78	3.4381	1.2727	0.	-1.8585
79	3.4381	1.0909	0.	-1.6824
80	3.4381	0.90909	0.	-2.4843
81	3.4381	0.72727	0.	-3.7886
82	3.4381	0.54545	0.	-7.0544
83	3.4381	0.36364	0.	-12.944
84	3.4381	0.18182	0.	-17.014
85	3.2571	5.8182	0.	-9.8262
86	3.2571	5.6364	0.	-10.896
87	3.2571	5.4545	0.	-8.658
88	3.2571	5.2727	0.	-6.4497
89	3.2571	5.0909	0.	-5.4238
90	3.2571	4.9091	0.	-5.4182
91	3.2571	4.7273	0.	-5.7515
92	3.2571	4.5455	0.	-5.9472
93	3.2571	4.3636	0.	-16.086
94	3.2571	4.1818	0.	-12.313
95	3.2571	4.	0.	-24.733
96	3.2571	3.8182	0.	-76.098
97	3.2571	3.6364	0.	-209.93
